6.25	-754.5124938156627	101376.36147822505
6.26	-725.8625597605022	94074.69076739595
6.27	-699.3338341298082	87560.88401480392
6.28	-674.6990457402705	81724.43665577863
6.29	-651.762271163644	76473.61332691694
6.3	-630.3537101006365	71731.74960100843
6.31	-610.3254719728051	67434.37626972936
6.32	-591.5481525284495	63526.96354164311
6.33	-573.9080328838529	59963.13700898437
6.34	-557.3047728513494	56703.25591911258
6.35	-541.6494996969079	53713.27206338337
6.36	-526.863215438117	50963.80775536616
6.37	-512.875462418207	48429.40614792764
6.38	-499.6231995789208	46087.918073545974
6.39	-487.0498516144902	43919.997743937085
6.4	-475.10450075253743	41908.68596288023
6.41	-463.74119679016763	40039.0633740471
6.42	-452.91836577963744	38297.96163373518
6.43	-442.5983010992649	36673.7208510728
6.44	-432.7467240042767	35155.985446828694
6.45	-423.33240275151866	33735.53157369219
6.46	-414.3268214035542	32404.120659921915
6.47	-405.70389091309823	31154.374666365526
6.48	-397.43969632191823	29979.66946437989
6.49	-389.5122749149726	28874.043394976332
6.5	-381.9014209960618	27832.118593199422
6.51	-374.58851361719303	26849.033083260307
6.52	-367.5563642411863	25920.381996497777
6.53	-360.789081566654	25042.166539113237
6.54	-354.27195142693404	24210.74930977853
6.55	-347.9913297777767	23422.816195644245
6.56	-341.9345471506558	22675.341725431925
6.57	-336.0898231636269	21965.559481860397
6.58	-330.44618987590013	21290.93586934918
6.59	-324.99342293686817	20649.146973529914
6.6	-319.7219796202402	20038.058098320667
6.61	-314.6229429434923	19455.705626988503
6.62	-309.6879712342675	18900.280907546537
6.63	-304.9092524413564	18370.115899384615
6.64	-300.2794627674736	17863.670363596677
6.65	-295.7917291112096	17379.520403505583
6.66	-291.4395949233809	16916.34819094832
6.67	-287.21698912100413	16472.932670625083
6.68	-283.11819774417563	16048.141623929965
6.69	-279.13783807756425	15640.923436221294
6.7	-275.2708349900773	15250.300921871445
6.71	-271.5123992669888	14875.365006364076
6.72	-267.858007776063	14515.269155527634
6.73	-264.30338522134474	14169.224309573623
6.74	-260.8444874043116	13836.494270852409
6.75	-257.477485817349	13516.391496797449
6.76	-254.19875345353324	13208.273257045312
6.77	-251.0048517221488	12911.53811850213
6.78	-247.8925183707115	12625.62272654849
6.79	-244.85865632430648	12349.99885441703
6.8	-241.90032336198038	12084.170696132218
6.8100000000000005	-239.01472255266668	11827.738586452208
6.82	-236.1991934119473	11580.186303589793
6.83	-233.45120366647623	11341.098865690405
6.84	-230.76834162746874	11110.085664637429
6.85	-228.1483090974723	10886.778519509873
6.86	-225.58891477201024	10670.830210406983
6.87	-223.08806809629667	10461.913057126003
6.88	-220.64377354080605	10259.71760913145
6.89	-218.2541252627676	10063.951436925036
6.9	-215.91730212356057	9874.338015900961
6.91	-213.63156303071582	9690.616101238069
6.92	-211.3952425996274	9512.53752775462
6.93	-209.2067470711745	9339.867568973257
6.94	-207.0645505057341	9172.383715568816
6.95	-204.9671912137155	9009.874916489043
6.96	-202.9132684091908	8852.140874507328
6.97	-200.9014390705193	8698.99139177045
6.98	-198.93041499318062	8550.245741661061
6.99	-196.9989600212274	8405.732210762155
7.	-195.10588744485034	8265.287365076842
7.01	-193.25005754953207	8128.755725186327
7.02	-191.43037532163268	7995.989259807318
7.03	-189.64578826914627	7866.846957990389
7.04	-187.89528438038346	7741.1944299279885
7.05	-186.1778901963233	7618.903533857658
7.0600000000000005	-184.49266899208212	7499.852027200804
7.07	-182.83871906035668	7383.923240162154
7.08	-181.21517209023315	7271.0057701625965
7.09	-179.6211916352365	7160.9931956118935
7.1	-178.05597166494434	7053.783807649587
7.11	-176.51873519253797	6949.280358543729
7.12	-175.0087329854641	6847.389825854792
7.13	-173.52524233009404	6748.023190752116
7.14	-172.06756587095788	6651.095230057597
7.15	-170.63503050820506	6556.524348544422
7.16	-169.22698635209747	6464.232199067096
7.17	-167.84280573111616	6374.143932452015
7.18	-166.48188225050708	6286.187669614642
7.19	-165.14362989829556	6200.29446026079
7.2	-163.82748219600265	6116.398139139267
7.21	-162.5328913896107	6034.4339478075535
7.22	-161.25932768790813	5954.342215659525
7.23	-160.00627852653028	5876.06442092022
7.24	-158.77324787518825	5799.544336344665
7.25	-157.5597555762971	5724.727921462753
7.26	-156.36533671510244	5651.563220747664
7.27	-155.1895410195627	5580.0002673365225
7.28	-154.03193228836528	5509.99099195979
7.29	-152.89208784554728	5441.489136758681
